id,file,date,origin,source_url,repo,ai_model,temperature,top_p,title,actors,num_of_steps,num_of_alt_scenarions,num_of_err_scenarions
6897,uc_gen\06897_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Guess Number Game,3,9,0,0
6898,uc_gen\06898_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Task Edit and Save,8,14,0,0
6899,uc_gen\06899_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Task Edit and Save,8,20,0,0
6900,uc_gen\06900_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Edit and Save Task,8,16,0,0
6901,uc_gen\06901_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Task Edit and Save,8,15,0,0
6902,uc_gen\06902_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,User edits and saves a task,8,14,0,0
6903,uc_gen\06903_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Task Edit and Save,8,20,0,0
6904,uc_gen\06904_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Posicionar Torre o Trampa,1,4,0,0
6905,uc_gen\06905_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Posicionar Torre o Trampa,1,4,0,0
6906,uc_gen\06906_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,posicionarTorreOTrampa,1,5,0,0
6907,uc_gen\06907_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Position Towers and Traps,1,12,0,0
6908,uc_gen\06908_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Position Towers and Traps,1,6,0,0
6909,uc_gen\06909_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Content Editing,4,11,0,0
6910,uc_gen\06910_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Content Editing,4,12,0,0
6911,uc_gen\06911_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Edit Content,1,4,0,0
6912,uc_gen\06912_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Content Editing,4,12,0,0
6913,uc_gen\06913_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Content Editor Interacts with CMS,4,11,0,0
6914,uc_gen\06914_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Content Editing,4,12,0,0
6915,uc_gen\06915_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Modify Content,4,12,0,0
6916,uc_gen\06916_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Content Editing,4,11,0,0
6917,uc_gen\06917_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Update Content in CMS,3,11,0,0
6918,uc_gen\06918_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Edit Content,4,12,0,0
6919,uc_gen\06919_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Handle Conflict Event Notification,2,2,0,0
6920,uc_gen\06920_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Conflict Resolution,3,2,0,0
6921,uc_gen\06921_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Handle Conflict Event,3,2,0,0
6922,uc_gen\06922_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Resolve Conflict Notification,3,2,0,0
6923,uc_gen\06923_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Receive Conflict Notification,3,2,0,0
6924,uc_gen\06924_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Conflict Resolution,3,3,0,0
6925,uc_gen\06925_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Manage Conflict Event Notification,3,2,1,1
6926,uc_gen\06926_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Resolve Conflict Notification,2,2,0,0
6927,uc_gen\06927_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Conflict Resolution,3,1,0,0
6928,uc_gen\06928_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Handle Conflict Notification,3,2,0,0
6929,uc_gen\06929_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Creating Access Derivatives,7,5,0,0
6930,uc_gen\06930_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Derivative Creation,7,9,0,0
6931,uc_gen\06931_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Select digital objects for derivative creation,1,9,0,0
6932,uc_gen\06932_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Create Access Derivatives,7,5,0,0
6933,uc_gen\06933_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Select and create access derivatives for digital objects,7,8,0,0
6934,uc_gen\06934_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Derivative Creation,7,9,0,0
6935,uc_gen\06935_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Create Derivative,1,9,0,0
6936,uc_gen\06936_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Create Access Derivatives,1,5,0,0
6937,uc_gen\06937_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Create Access Derivatives,7,7,0,0
6938,uc_gen\06938_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,OAuth Login,6,11,2,0
6939,uc_gen\06939_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,OAuth Login,6,11,2,0
6940,uc_gen\06940_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,User OAuth Login,6,11,2,0
6941,uc_gen\06941_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,OAuth Login,6,11,2,0
6942,uc_gen\06942_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,OAuth Login,6,10,2,0
6943,uc_gen\06943_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Select OAuth login,6,12,2,0
6944,uc_gen\06944_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,User OAuth Login,6,10,2,0
6945,uc_gen\06945_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Grant Embargo Privileges,5,12,0,0
6946,uc_gen\06946_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Grant Embargo Privileges,5,12,0,0
6947,uc_gen\06947_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Grant Embargo Privileges,1,8,0,0
6948,uc_gen\06948_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Grant Embargo Privileges,5,9,0,0
6949,uc_gen\06949_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Grant Embargo Privileges,5,9,0,0
6950,uc_gen\06950_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Grant Embargo Privileges,5,9,0,0
6951,uc_gen\06951_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Grant Embargo Privileges,5,9,0,0
6952,uc_gen\06952_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Grant Embargo Privileges,5,9,0,0
6953,uc_gen\06953_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Grant Embargo Privileges,5,9,0,0
6954,uc_gen\06954_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Check Upgrade Compatibility for Dataset Instance,4,8,0,0
6955,uc_gen\06955_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Check Upgrade Compatibility for Dataset Instance,4,8,0,0
6956,uc_gen\06956_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Check Upgrade Compatibility for Dataset Instance,4,9,0,0
6957,uc_gen\06957_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Check Upgrade Compatibility for Dataset Instance,4,8,0,0
6958,uc_gen\06958_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Check Upgrade Compatibility for Dataset Instance,1,11,2,0
6959,uc_gen\06959_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Check Upgrade Compatibility for Dataset Instance,4,8,0,0
6960,uc_gen\06960_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Check Upgrade Compatibility for Dataset Instance,4,8,0,0
6961,uc_gen\06961_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Check Upgrade Compatibility for Dataset Instance,4,8,0,0
6962,uc_gen\06962_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Check Upgrade Compatibility for Dataset Instance,4,7,2,0
6963,uc_gen\06963_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Register Services,4,29,0,0
6964,uc_gen\06964_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Service Registration and Interaction,4,26,0,0
6965,uc_gen\06965_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Reboot Sequence,3,3,1,1
6966,uc_gen\06966_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Reboot Use Case,3,10,0,0
6967,uc_gen\06967_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Reboot System,3,12,0,0
6968,uc_gen\06968_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Reboot Node,3,9,0,0
6969,uc_gen\06969_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Reboot Use Case,3,3,1,1
6970,uc_gen\06970_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Reboot Use Case,3,11,0,0
6971,uc_gen\06971_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Reboot Sequence,3,3,1,1
6972,uc_gen\06972_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Reboot Node,3,11,0,0
6973,uc_gen\06973_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,"Coredon the Node, Reboot, and Uncoredon the Node",1,3,0,0
6974,uc_gen\06974_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Reboot System,3,4,0,0
6975,uc_gen\06975_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Custom Administrative Operation Execution,5,11,0,0
6976,uc_gen\06976_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Custom Administrative Operation Execution,4,8,0,0
6977,uc_gen\06977_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Custom Administrative Operation Execution,5,3,0,0
6978,uc_gen\06978_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Request Access to Restricted Object,5,11,0,0
6979,uc_gen\06979_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Request Access to Restricted Object,5,11,0,0
6980,uc_gen\06980_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Request Access to Restricted Object,5,13,0,0
6981,uc_gen\06981_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Request Access to Restricted Object,5,11,0,0
6982,uc_gen\06982_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,User Requests Access to Restricted Object,5,11,0,0
6983,uc_gen\06983_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Request Access to Restricted Object,5,11,0,0
6984,uc_gen\06984_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Request Access to Restricted Object,5,11,0,0
6985,uc_gen\06985_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Request Access to Restricted Object,5,11,0,0
6986,uc_gen\06986_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Issue Access Request,5,11,0,0
6987,uc_gen\06987_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Request Access to Restricted Object,5,11,0,0
6988,uc_gen\06988_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Perform App Analysis,1,1,0,0
6989,uc_gen\06989_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,UseCase,1,1,0,0
6990,uc_gen\06990_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,UseCase,1,1,0,0
6991,uc_gen\06991_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,UseCase,1,1,0,0
6992,uc_gen\06992_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Perform analysis on app,1,1,0,0
6993,uc_gen\06993_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,UseCase,1,1,0,0
6994,uc_gen\06994_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,UseCase,1,1,0,0
6995,uc_gen\06995_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,UseCase,1,1,0,0
6996,uc_gen\06996_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,User analyzes application using app-analyzer,1,1,0,0
6997,uc_gen\06997_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Use Case,1,2,0,0
6998,uc_gen\06998_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Add New Room Category,1,13,0,0
6999,uc_gen\06999_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Add New Room Category,1,4,0,0
7000,uc_gen\07000_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Add New Room Category,1,5,0,0
7001,uc_gen\07001_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Add New Room Category,1,4,0,0
7002,uc_gen\07002_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Add New Room Category,1,4,0,0
7003,uc_gen\07003_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Add New Room Category,1,4,0,0
7004,uc_gen\07004_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Manage Room Categories,1,23,0,0
7005,uc_gen\07005_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Manage Room Categories,1,6,0,0
7006,uc_gen\07006_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Add Room Category,1,16,0,0
7007,uc_gen\07007_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Adding a New Room Category,1,4,0,0
7008,uc_gen\07008_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Create Policy Address Commitment,2,5,0,0
7009,uc_gen\07009_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Create Policy Address Commitment,2,5,0,0
7010,uc_gen\07010_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Add New Room Category,1,4,0,0
7011,uc_gen\07011_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Add New Room Category,1,6,0,0
7012,uc_gen\07012_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Add New Room Category,7,4,0,0
7013,uc_gen\07013_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Add New Room Category,1,4,0,0
7014,uc_gen\07014_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Add Room Category,1,4,0,0
7015,uc_gen\07015_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Add New Room Category,1,5,0,0
7016,uc_gen\07016_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Add New Room Category,1,5,0,0
7017,uc_gen\07017_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Add New Room Category,1,5,0,0
7018,uc_gen\07018_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Set Embargo on an Item,4,5,0,0
7019,uc_gen\07019_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Set Embargo,1,5,0,0
7020,uc_gen\07020_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Set Embargo,4,13,0,0
7021,uc_gen\07021_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Process Player Move,1,9,0,0
7022,uc_gen\07022_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Process Player Move,1,7,0,0
7023,uc_gen\07023_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Make a move on the GoBoard,4,8,0,0
7024,uc_gen\07024_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Make a move on the GoBoard,1,9,0,0
7025,uc_gen\07025_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Perform Move,1,8,0,0
7026,uc_gen\07026_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Process Player Move,1,9,0,0
7027,uc_gen\07027_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Play Go,1,10,0,0
7028,uc_gen\07028_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Perform a Move,1,9,0,0
7029,uc_gen\07029_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Make a move in the Go game,1,8,0,0
7030,uc_gen\07030_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Record and Process Player's Move,1,9,0,0
7031,uc_gen\07031_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Conduct Research Interviews,4,12,0,0
7032,uc_gen\07032_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Interview Participant Selection,4,12,0,0
7033,uc_gen\07033_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Interview Participants,4,12,0,0
7034,uc_gen\07034_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Research Participant Recruitment,4,12,0,0
7035,uc_gen\07035_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Research Participant Recruitment,2,12,0,0
7036,uc_gen\07036_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Interview Participant Selection,4,12,0,0
7037,uc_gen\07037_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Interviewee Recruitment Process,4,11,0,0
7038,uc_gen\07038_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Manage Interview Participant Selection,4,10,0,0
7039,uc_gen\07039_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Conducting Participant Interviews,4,11,0,0
7040,uc_gen\07040_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Define Explore Schema,5,8,0,0
7041,uc_gen\07041_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Define Explore Schema,5,8,0,0
7042,uc_gen\07042_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Define Explore Schema,5,9,0,0
7043,uc_gen\07043_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Define Explore Schema,5,8,0,0
7044,uc_gen\07044_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Define Explore Schema,5,8,2,0
7045,uc_gen\07045_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Define Explore Schema,5,8,0,0
7046,uc_gen\07046_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Define Explore Schema,5,8,0,0
7047,uc_gen\07047_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Define Explore Schema,5,9,0,0
7048,uc_gen\07048_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Define Explore Schema,5,9,0,0
7049,uc_gen\07049_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Data Synchronization,5,8,0,0
7050,uc_gen\07050_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Data Synchronization,5,7,0,0
7051,uc_gen\07051_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Data Synchronization,5,6,0,0
7052,uc_gen\07052_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Data Synchronization,5,7,0,0
7053,uc_gen\07053_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Data Synchronization,1,7,0,0
7054,uc_gen\07054_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Data Synchronization,5,9,0,0
7055,uc_gen\07055_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Data Synchronization,5,7,0,0
7056,uc_gen\07056_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Data Synchronization,5,9,0,0
7057,uc_gen\07057_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Data Sync between Symplectic Elements and Fedora,5,5,0,0
7058,uc_gen\07058_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Perform Actions with Different Components,1,21,0,0
7059,uc_gen\07059_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Perform Action,1,4,1,1
7060,uc_gen\07060_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Perform actions with different components,1,5,1,1
7061,uc_gen\07061_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Perform Action,1,3,1,1
7062,uc_gen\07062_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Theme Gallery,8,7,0,0
7063,uc_gen\07063_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Perform Task,1,3,0,0
7064,uc_gen\07064_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Perform transaction,1,4,1,1
7065,uc_gen\07065_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Perform Task,1,7,0,0
7066,uc_gen\07066_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Perform Functionality,1,4,0,0
7067,uc_gen\07067_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Understanding Visual Designs from Similar Organizations,2,4,0,0
7068,uc_gen\07068_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Understanding Visual Designs from Similar Organizations,2,5,0,0
7069,uc_gen\07069_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Understanding Visual Designs from Similar Organizations,2,3,0,0
7070,uc_gen\07070_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Understanding Visual Designs from Similar Organizations,2,5,0,0
7071,uc_gen\07071_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Understanding Visual Designs from Similar Organizations,2,5,0,0
7072,uc_gen\07072_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Understanding Visual Designs from Similar Organizations,2,5,0,0
7073,uc_gen\07073_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Understanding Visual Designs from Similar Organizations,2,5,0,0
7074,uc_gen\07074_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Understanding Visual Designs from Similar Organizations,2,5,0,0
7075,uc_gen\07075_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Understanding Visual Designs from Similar Organizations,2,5,0,0
7076,uc_gen\07076_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Policy Management,1,1,0,0
7077,uc_gen\07077_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Policy Management,1,1,0,0
7078,uc_gen\07078_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Policy Management,1,1,0,0
7079,uc_gen\07079_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Policy Management,1,1,0,0
7080,uc_gen\07080_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,UseCase,1,1,0,0
7081,uc_gen\07081_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Manage Policies,1,1,0,0
